7255,2,23
7256,3,12
7257,4,19
7258,5,288
7259,6,1444
7260,7,8087
7261,8,65512
7262,9,137232
7263,10,134035
7264,11,97902
7265,12,59716
7266,13,44086
7267,14,55233
7268,15,72088
7269,16,60627
7270,17,37518
7271,18,19591
7272,19,9306
7273,20,6374
7274,21,3754
7275,22,3006
7276,23,1213
7277,0,511
7278,1,145
7279,2,14
7280,4,8
7281,5,167
7282,6,2317
7283,7,12439
7284,8,98516
7285,9,204928
7286,10,191987
7287,11,147918
7288,12,103996
7289,13,69800
7290,14,74925
7291,15,101498
7292,16,91769
7293,17,60698
7294,18,33436
7295,19,15588
7296,20,8469
7297,21,6124
7298,22,2650
7299,23,1057
7300,0,466
7301,1,104
7302,2,38
7303,3,39
7304,4,19
7305,5,231
7306,6,1477
7307,7,8541
7308,8,92269
7309,9,210204
7310,10,203354
7311,11,152694
7312,12,100544
7313,13,67163
7314,14,72176
7315,15,100359
7316,16,92283
7317,17,62935
7318,18,36174
7319,19,16680
7320,20,9285
7321,21,5703
7322,22,2206
7323,23,773
7324,0,307
7325,1,45
7326,3,1
7327,4,18
7328,5,75
7329,6,1317
7330,7,6996
7331,8,85937
7332,9,208950
7333,10,210416
7334,11,159180
7335,12,106408
7336,13,67499
7337,14,72032
7338,15,103752
7339,16,92888
7340,17,65314
7341,18,38690
7342,19,18865
7343,20,9955
7344,21,5497
7345,22,2329
7346,23,788
7347,0,309
7348,1,52
7349,2,23
7350,5,175
7351,6,1243
7352,7,6584
7353,8,87589
7354,9,214116
7355,10,212831
7356,11,163348
7357,12,110298
7358,13,70823
7359,14,74985
7360,15,107225
7361,16,100623
7362,17,69980
7363,18,41563
7364,19,18456
7365,20,9569
7366,21,4722
7367,22,2195
7368,23,897
7369,0,285
7370,1,32
7371,3,4
7372,5,187
7373,6,969
7374,7,7331
7375,8,86901
7376,9,215265
7377,10,216436
7378,11,167769
7379,12,113802
7380,13,70312
7381,14,78204
7382,15,108860
7383,16,103052
7384,17,74481
7385,18,43674
7386,19,19740
7387,20,10073
7388,21,6041
7389,22,2572
7390,23,799
7391,0,287
7392,1,41
7393,2,10
7394,4,19
7395,5,161
7396,6,1065
7397,7,6590
7398,8,85953
7399,9,213478
7400,10,221915
7401,11,172145
7402,12,119577
7403,13,75448
7404,14,76826
7405,15,108540
7406,16,104979
7407,17,75163
7408,18,44718
7409,19,20827
7410,20,11703
7411,21,6091
7412,22,2976
7413,23,847
7414,0,503
7415,1,131
7416,2,10
7417,3,1
7418,4,4
7419,5,161
7420,6,1398
7421,7,7487
7422,8,81667
7423,9,206696
7424,10,216921
7425,11,173478
7426,12,119432
7427,13,77517
7428,14,79253
7429,15,110412
7430,16,104013
7431,17,66906
7432,18,39998
7433,19,18275
7434,20,9760
7435,21,4763
7436,22,1558
7437,23,782
7438,0,185
7439,1,74
7440,2,8
7441,3,3
7442,4,14
7443,5,405
7444,6,1414
7445,7,7849
7446,8,79482
7447,9,188235
7448,10,204304
7449,11,163604
7450,12,110691
7451,13,72030
7452,14,76861
7453,15,104006
7454,16,98413
7455,17,65371
7456,18,34197
7457,19,16313
7458,20,9459
7459,21,5401
7460,22,2252
7461,23,723
7462,0,476
7463,1,130
7464,2,20
7465,3,2
7466,4,20
7467,5,246
7468,6,1678
7469,7,10834
7470,8,95757
7471,9,206634
7472,10,205737
7473,11,160362
7474,12,118816
7475,13,79552
7476,14,79159
7477,15,101169
7478,16,93086
7479,17,63804
7480,18,39512
7481,19,18454
7482,20,9927
7483,21,5440
7484,22,2523
7485,23,988
7486,0,484
7487,1,57
7488,2,33
7489,3,20
7490,5,316
7491,6,1228
7492,7,8896
7493,8,93109
7494,9,219334
7495,10,215823
7496,11,164693
7497,12,108534
7498,13,67713
7499,14,75300
7500,15,102588
7501,16,94899
7502,17,64025
7503,18,36359
7504,19,17316
7505,20,9331
7506,21,4584
7507,22,1804
7508,23,783
7509,0,167
7510,1,145
7511,2,46
7512,3,2
7513,4,15
7514,5,194
7515,6,1402
7516,7,7220
7517,8,84675
7518,9,213305
7519,10,217676
7520,11,166258
7521,12,110509
7522,13,67212
7523,14,71417
7524,15,105399
7525,16,100008
7526,17,70428
7527,18,39165
7528,19,14490
7529,20,7996
7530,21,4785
7531,22,1966
7532,23,697
7533,0,337
7534,1,136
7535,2,49
7536,3,6
7537,5,172
7538,6,1165
7539,7,6530
7540,8,77111
7541,9,203476
7542,10,215718
7543,11,170524
7544,12,116642
7545,13,73419
7546,14,75105
7547,15,106805
7548,16,102248
7549,17,73726
7550,18,42211
7551,19,18944
7552,20,10272
7553,21,5447
7554,22,2677
7555,23,1006
7556,0,294
7557,1,112
7558,2,50
7559,4,11
7560,5,202
7561,6,1213
7562,7,7423
7563,8,82260
7564,9,205745
7565,10,217075
7566,11,170130
7567,12,114826
7568,13,73959
7569,14,79039
7570,15,108564
7571,16,104478
7572,17,73051
7573,18,40237
7574,19,18467
7575,20,9313
7576,21,5110
7577,22,2563
7578,23,830
7579,7,1
7580,8,127
7581,9,637
7582,10,826
7583,11,410
7584,12,210
7585,13,58
7586,14,88
7587,15,217
7588,16,1302
7589,17,15798
7590,18,21233
7591,19,8836
7592,20,4161
7593,21,2402
7594,22,1213
7595,23,426
7596,0,146
7597,1,89
7598,2,51
7599,3,7
7600,4,8
7601,5,138
7602,6,972
7603,7,10907
7604,8,87840
7605,9,153012
7606,10,149893
7607,11,112732
7608,12,72652
7609,13,54037
7610,14,65493
7611,15,74719
7612,16,60035
7613,17,37916
7614,18,17525
7615,19,8081
7616,20,4604
7617,21,2609
7618,22,1297
7619,23,499
7620,0,200
7621,1,51
7622,2,3
7623,3,43
7624,4,35
7625,5,180
7626,6,943
7627,7,9371
7628,8,86520
7629,9,165530
7630,10,158069
7631,11,115366
7632,12,72818
7633,13,54319
7634,14,62712
7635,15,71531
7636,16,56185
7637,17,35349
7638,18,16511
7639,19,8006
7640,20,4285
7641,21,2884
7642,22,1759
7643,23,637
7644,0,438
7645,1,146
7646,2,33
7647,3,2
7648,4,25
7649,5,200
7650,6,1155
7651,7,10606
7652,8,89946
7653,9,170522
7654,10,168918
7655,11,120787
7656,12,77208
7657,13,57639
7658,14,67618
7659,15,78193
7660,16,62884
7661,17,40156
7662,18,19457
7663,19,8738
7664,20,5424
7665,21,3360
7666,22,1665
7667,23,606
7668,0,233
7669,1,52
7670,2,25
7671,3,24
7672,4,28
7673,5,171
7674,6,1172
7675,7,10129
7676,8,92136
7677,9,180205
7678,10,181663
7679,11,135263
7680,12,88124
7681,13,63668
7682,14,72526
7683,15,90271
7684,16,75415
7685,17,49096
7686,18,25221
7687,19,11287
7688,20,6961
7689,21,3811
7690,22,1969
7691,23,837
7692,0,384
7693,1,89
7694,2,49
7695,4,18
7696,5,167
7697,6,1450
7698,7,10448
7699,8,93886
7700,9,186967
7701,10,187171
7702,11,139900
7703,12,91023
7704,13,66275
7705,14,76805
7706,15,97098
7707,16,83147
7708,17,50451
7709,18,24724
7710,19,10664
7711,20,6381
7712,21,3517
7713,22,2259
7714,23,766
7715,0,350
7716,1,143
7717,2,66
7718,3,1
7719,4,30
7720,5,174
7721,6,1432
7722,7,9351
7723,8,88386
7724,9,188762
7725,10,196675
7726,11,148502
7727,12,98686
7728,13,69690
7729,14,78365
7730,15,103598
7731,16,88316
7732,17,54337
7733,18,25872
7734,19,11888
7735,20,7258
7736,21,4039
7737,22,2207
7738,23,597
7739,0,324
7740,1,132
7741,2,123
7742,3,27
7743,4,18
7744,5,236
7745,6,1597
7746,7,9921
7747,8,93831
7748,9,206759
7749,10,210048
7750,11,161821
7751,12,116625
7752,13,78439
7753,14,82697
7754,15,104434
7755,16,88848
7756,17,58258
7757,18,31100
7758,19,14369
7759,20,8431
7760,21,4556
7761,22,2149
7762,23,810
7763,0,242
7764,1,29
7765,2,119
7766,3,78
7767,4,91
7768,5,199
7769,6,1333
7770,7,8828
7771,8,95747
7772,9,219337
7773,10,219500
7774,11,166345
7775,12,111624
7776,13,72671
7777,14,84371
7778,15,111534
7779,16,98460
7780,17,61353
7781,18,30644
7782,19,14027
7783,20,7357
7784,21,4098
7785,22,1893
7786,23,717
7787,0,259
7788,1,181
7789,2,45
7790,3,22
7791,4,3
7792,5,178
7793,6,1288
7794,7,7738
7795,8,91395
7796,9,221995
7797,10,229220
7798,11,177025
7799,12,120611
7800,13,78336
7801,14,84599
7802,15,112816
7803,16,103367
7804,17,69050
7805,18,37575
7806,19,16787
7807,20,9255
7808,21,5033
7809,22,2821
7810,23,960
7811,0,272
7812,1,171
7813,2,76
7814,3,19
7815,4,5
7816,5,310
7817,6,1635
7818,7,7570
7819,8,88713
7820,9,226057
7821,10,234666
7822,11,183858
7823,12,124113
7824,13,77897
7825,14,86331
7826,15,118569
7827,16,111828
7828,17,78881
7829,18,42273
7830,19,18884
7831,20,10808
7832,21,5513
7833,22,2600
7834,23,1250
7835,0,629
7836,1,156
7837,2,25
7838,3,17
7839,4,20
7840,5,172
7841,6,1270
7842,7,7195
7843,8,84036
7844,9,221486
7845,10,243033
7846,11,189026
7847,12,129711
7848,13,83031
7849,14,87414
7850,15,122531
7851,16,117620
7852,17,84605
7853,18,47598
7854,19,22562
7855,20,11459
7856,21,6489
7857,22,3333
7858,23,1071
7859,0,380
7860,1,215
7861,2,21
7862,3,9
7863,4,1
7864,5,288
7865,6,1704
7866,7,7570
7867,8,85079
7868,9,226822
7869,10,247256
7870,11,194550
7871,12,137395
7872,13,88898
7873,14,89231
7874,15,119664
7875,16,119155
7876,17,90164
7877,18,52726
7878,19,23402
7879,20,12936
7880,21,6776
7881,22,3720
7882,23,1378
7883,0,681
7884,1,176
7885,2,47
7886,4,16
7887,5,218
7888,6,1758
7889,7,8026
7890,8,82387
7891,9,222483
7892,10,248860
7893,11,200687
7894,12,142700
7895,13,94059
7896,14,91225
7897,15,120290
7898,16,119458
7899,17,91206
7900,18,56346
7901,19,26353
7902,20,14559
7903,21,8181
7904,22,4363
7905,23,1751
7906,0,541
7907,1,122
7908,2,49
7909,3,12
7910,4,47
7911,5,286
7912,6,1326
7913,7,7720
7914,8,73329
7915,9,210512
7916,10,246714
7917,11,200274
7918,12,140859
7919,13,93484
7920,14,92636
7921,15,122225
7922,16,121429
7923,17,88216
7924,18,49705
7925,19,23894
7926,20,12767
7927,21,7729
7928,22,3949
7929,23,1588
7930,0,683
7931,1,138
7932,2,68
7933,3,43
7934,4,37
7935,5,299
7936,6,1859
7937,7,8010
7938,8,76374
7939,9,189740
7940,10,228379
7941,11,186625
7942,12,131979
7943,13,90010
7944,14,90943
7945,15,120107
7946,16,114743
7947,17,80384
7948,18,46347
7949,19,21852
7950,20,13229
7951,21,7668
7952,22,3708
7953,23,1328
7954,0,560
7955,1,346
7956,2,100
7957,3,30
7958,4,31
7959,5,331
7960,6,2103
7961,7,10164
7962,8,94050
7963,9,223647
7964,10,231737
7965,11,184333
7966,12,141314
7967,13,96050
7968,14,92983
7969,15,111709
7970,16,102913
7971,17,74467
7972,18,45734
7973,19,24441
7974,20,12842
7975,21,7010
7976,22,3789
7977,23,1325
7978,0,559
7979,1,196
7980,2,100
7981,3,20
7982,4,5
7983,5,348
7984,6,1506
7985,7,8914
7986,8,92695
7987,9,230133
7988,10,236354
7989,11,182498
7990,12,125642
7991,13,84700
7992,14,86575
7993,15,107611
7994,16,98432
7995,17,69696
7996,18,42338
7997,19,21753
7998,20,12030
7999,21,6869
8000,22,3147
8001,23,1447
8002,0,565
8003,1,118
8004,2,34
8005,3,30
8006,4,95
8007,5,168
8008,6,1414
8009,7,7986
8010,8,89335
8011,9,220248
8012,10,238519
8013,11,188380
8014,12,130551
8015,13,85044
8016,14,89802
8017,15,114789
8018,16,106927
8019,17,76700
8020,18,45590
8021,19,24261
8022,20,14437
8023,21,7371
8024,22,4534
8025,23,1977
8026,0,733
8027,1,351
8028,2,100
8029,3,76
8030,4,52
8031,5,155
8032,6,1139
8033,7,7976
8034,8,84278
8035,9,220253
8036,10,243636
8037,11,191822
8038,12,136301
8039,13,89883
8040,14,89918
8041,15,117367
8042,16,112581
8043,17,82340
8044,18,49800
8045,19,24946
8046,20,14442
8047,21,8230
8048,22,4195
8049,23,1903
8050,0,563
8051,1,186
8052,2,65
8053,3,173
8054,4,47
8055,5,195
8056,6,1232
8057,7,6897
8058,8,73075
8059,9,207828
8060,10,247871
8061,11,197929
8062,12,138692
8063,13,90505
8064,14,86318
8065,15,112701
8066,16,105491
8067,17,77666
8068,18,46374
8069,19,22769
8070,20,12701
8071,21,7343
8072,22,3361
8073,23,1889
8074,0,737
8075,1,244
8076,2,88
8077,3,50
8078,4,65
8079,5,89
8080,6,1253
8081,7,8274
8082,8,66488
8083,9,190916
8084,10,231427
8085,11,197778
8086,12,144844
8087,13,101248
8088,14,96205
8089,15,120793
8090,16,117805
8091,17,81164
8092,18,46869
8093,19,22879
8094,20,14376
8095,21,8711
8096,22,4690
8097,23,1939
8098,0,856
8099,1,273
8100,2,42
8101,3,79
8102,4,102
8103,5,226
8104,6,1385
8105,7,8526
8106,8,73303
8107,9,190587
8108,10,219623
8109,11,182985
8110,12,126850
8111,13,87831
8112,14,91296
8113,15,115637
8114,16,108226
8115,17,73715
8116,18,40785
8117,19,20956
8118,20,12342
8119,21,7281
8120,22,3539
8121,23,1475
8122,0,993
8123,1,213
8124,2,19
8125,3,30
8126,4,19
8127,5,230
8128,6,1916
8129,7,9550
8130,8,88814
8131,9,218214
8132,10,232806
8133,11,188543
8134,12,145013
8135,13,98559
8136,14,92913
8137,15,111508
8138,16,101198
8139,17,72534
8140,18,37346
8141,19,25012
8142,20,13848
8143,21,8552
8144,22,4179
8145,23,1506
8146,0,495
8147,1,220
8148,2,22
8149,3,27
8150,4,53
8151,5,253
8152,6,1272
8153,7,6807
8154,8,75877
8155,9,200659
8156,10,223924
8157,11,176185
8158,12,125038
8159,13,84816
8160,14,93770
8161,15,124810
8162,16,109805
8163,17,73319
8164,18,41233
8165,19,19627
8166,20,11503
8167,21,6003
8168,22,3635
8169,23,1292
8170,0,487
8171,1,159
8172,2,13
8173,3,15
8174,4,9
8175,5,140
8176,6,1268
8177,7,7259
8178,8,77560
8179,9,215681
8180,10,247077
8181,11,198192
8182,12,137583
8183,13,90597
8184,14,91440
8185,15,118252
8186,16,113680
8187,17,82334
8188,18,47519
8189,19,22127
8190,20,12353
8191,21,7442
8192,22,3601
8193,23,1193
8194,0,624
8195,1,201
8196,2,46
8197,3,19
8198,4,66
8199,5,220
8200,6,1714
8201,7,7381
8202,8,77091
8203,9,219641
8204,10,243011
8205,11,199408
8206,12,141452
8207,13,93542
8208,14,92627
8209,15,120236
8210,16,117822
8211,17,86128
8212,18,51119
8213,19,25960
8214,20,15234
8215,21,8768
8216,22,4201
8217,23,1670
8218,0,588
8219,1,187
8220,2,30
8221,3,34
8222,4,108
8223,5,268
8224,6,1755
8225,7,8095
8226,8,81375
8227,9,226932
8228,10,253861
8229,11,207582
8230,12,147202
8231,13,94138
8232,14,91946
8233,15,123381
8234,16,118293
8235,17,85728
8236,18,52612
8237,19,28194
8238,20,14917
8239,21,9691
8240,22,4939
8241,23,1461
8242,0,505
8243,1,214
8244,2,144
8245,3,42
8246,4,46
8247,5,209
8248,6,1485
8249,7,7217
8250,8,70939
8251,9,208191
8252,10,244357
8253,11,200112
8254,12,144212
8255,13,95273
8256,14,93727
8257,15,124922
8258,16,122629
8259,17,83506
8260,18,46414
8261,19,23644
8262,20,13409
8263,21,7496
8264,22,3831
8265,23,1521
8266,0,928
8267,1,304
8268,2,76
8269,3,27
8270,4,97
8271,5,340
8272,6,1389
8273,7,7716
8274,8,75148
8275,9,207082
8276,10,232695
8277,11,189733
8278,12,131687
8279,13,89864
8280,14,95417
8281,15,120744
8282,16,111994
8283,17,74705
8284,18,38581
8285,19,18638
8286,20,11633
8287,21,6687
8288,22,3434
8289,23,1311
8290,0,735
8291,1,476
8292,2,225
8293,3,57
8294,4,5
8295,5,241
8296,6,1721
8297,7,8573
8298,8,80724
8299,9,216629
8300,10,240656
8301,11,191347
8302,12,146622
8303,13,98045
8304,14,94797
8305,15,117595
8306,16,107879
8307,17,75723
8308,18,43477
8309,19,23167
8310,20,13161
8311,21,7067
8312,22,3717
8313,23,1417
8314,0,505
8315,1,306
8316,2,53
8317,3,2
8318,5,235
8319,6,1042
8320,7,8139
8321,8,86382
8322,9,239545
8323,10,252972
8324,11,195261
8325,12,132772
8326,13,88432
8327,14,91143
8328,15,123784
8329,16,110710
8330,17,75678
8331,18,44803
8332,19,20854
8333,20,11879
8334,21,6935
8335,22,3442
8336,23,1435
8337,0,671
8338,1,320
8339,2,77
8340,6,84
8341,7,7185
8342,8,85624
8343,9,241002
8344,10,264164
8345,11,203795
8346,12,142064
8347,13,92219
8348,14,95048
8349,15,127198
8350,16,117619
8351,17,83964
8352,18,47592
8353,19,22996
8354,20,12160
8355,21,7260
8356,22,3246
8357,23,1126
8358,0,521
8359,1,298
8360,2,156
8361,3,73
8362,4,8
8363,5,150
8364,6,1444
8365,7,6658
8366,8,81317
8367,9,235186
8368,10,269103
8369,11,207664
8370,12,146303
8371,13,94387
8372,14,96886
8373,15,126698
8374,16,116369
8375,17,82907
8376,18,48073
8377,19,23542
8378,20,12114
8379,21,6548
8380,22,2996
8381,23,1019
8382,0,268
8383,1,200
8384,2,47
8385,3,59
8386,4,54
8387,5,239
8388,6,1155
8389,7,6913
8390,8,81909
8391,9,234628
8392,10,253168
8393,11,198224
8394,12,135485
8395,13,87768
8396,14,93756
8397,15,118824
8398,16,107917
8399,17,75105
8400,18,40910
8401,19,19051
8402,20,9562
8403,21,5940
8404,22,2582
8405,23,964
8406,0,403
8407,1,132
8408,2,17
8409,3,26
8410,4,1
8411,5,171
8412,6,1073
8413,7,7606
8414,8,85952
8415,9,225382
8416,10,241798
8417,11,188758
8418,12,124094
8419,13,81152
8420,14,89594
8421,15,115750
8422,16,102038
8423,17,64019
8424,18,31507
8425,19,13808
8426,20,8096
8427,21,4959
8428,22,2294
8429,23,968
8430,0,284
8431,1,153
8432,2,98
8433,3,56
8434,4,17
8435,5,166
8436,6,1073
8437,7,7598
8438,8,88701
8439,9,215751
8440,10,224887
8441,11,172774
8442,12,113528
8443,13,79078
8444,14,93166
8445,15,117708
8446,16,100824
8447,17,60235
8448,18,29335
8449,19,13502
8450,20,7718
8451,21,4391
8452,22,1899
8453,23,834
8454,0,335
8455,1,277
8456,2,67
8457,3,87
8458,4,63
8459,5,158
8460,6,1325
8461,7,7846
8462,8,89999
8463,9,223733
8464,10,232319
8465,11,180688
8466,12,128733
8467,13,87357
8468,14,87355
8469,15,105003
8470,16,93922
8471,17,62976
8472,18,35644
8473,19,16776
8474,20,9404
8475,21,3370
8476,22,2454
8477,23,594
8478,0,415
8479,1,61
8480,2,53
8481,3,68
8482,4,55
8483,5,182
8484,6,1109
8485,7,7567
8486,8,94813
8487,9,233797
8488,10,234947
8489,11,173151
8490,12,111695
8491,13,73705
8492,14,86820
8493,15,107619
8494,16,89092
8495,17,55623
8496,18,28245
8497,19,12303
8498,20,6703
8499,21,3806
8500,22,1757
8501,23,715
8502,0,161
8503,1,34
8504,2,66
8505,3,61
8506,4,105
8507,5,164
8508,6,726
8509,7,6716
8510,8,85405
8511,9,233336
8512,10,239574
8513,11,185487
8514,12,122289
8515,13,80855
8516,14,91588
8517,15,115562
8518,16,96944
8519,17,60924
8520,18,29323
8521,19,13044
8522,20,6922
8523,21,3855
8524,22,1622
8525,23,538
8526,0,187
8527,1,45
8528,2,4
8529,3,11
8530,4,21
8531,5,207
8532,6,890
8533,7,6104
8534,8,86295
8535,9,224857
8536,10,238672
8537,11,183503
8538,12,122761
8539,13,79694
8540,14,87004
8541,15,112127
8542,16,98253
8543,17,65746
8544,18,33591
8545,19,15269
8546,20,8138
8547,21,4380
8548,22,2166
8549,23,798
8550,0,553
8551,1,101
8552,2,87
8553,3,5
8554,4,22
8555,5,165
8556,6,926
8557,7,8606
8558,8,104570
8559,9,244129
8560,10,239361
8561,11,179404
8562,12,118113
8563,13,80134
8564,14,91949
8565,15,109915
8566,16,93555
8567,17,62358
8568,18,34764
8569,19,18443
8570,20,11415
8571,21,7674
8572,22,4915
8573,23,2167
8574,0,1094
8575,1,541
8576,2,319
8577,3,240
8578,4,166
8579,5,689
8580,6,5780
8581,7,34857
8582,8,147659
8583,9,256185
8584,10,250405
8585,11,192510
8586,12,136120
8587,13,106787
8588,14,123472
8589,15,149565
8590,16,138908
8591,17,106685
8592,18,68376
8593,19,42518
8594,20,30678
8595,21,21373
8596,22,15136
8597,23,10815
8598,0,6348
8599,1,3726
8600,2,1727
8601,3,1757
8602,4,1136
8603,5,2460
8604,6,13128
8605,7,57658
8606,8,167739
8607,9,243213
8608,10,244576
8609,11,213998
8610,12,167132
8611,13,137853
8612,14,142305
8613,15,160694
8614,16,162034
8615,17,150309
8616,18,124656
8617,19,91986
8618,20,76291
8619,21,59377
8620,22,40641
8621,23,24761
8622,0,15027
8623,1,8552
8624,2,3971
8625,3,2353
8626,4,2606
8627,5,6299
8628,6,22911
8629,7,72339
8630,8,180668
8631,9,234728
8632,10,225451
8633,11,200685
8634,12,183907
8635,13,151796
8636,14,141745
8637,15,145723
8638,16,149987
8639,17,162439
8640,18,166840
8641,19,144983
8642,20,122953
8643,21,97586
8644,22,68913
8645,23,41857
8646,0,21676
8647,1,12353
8648,2,6586
8649,3,3726
8650,4,3331
8651,5,6461
8652,6,23692
8653,7,74726
8654,8,178051
8655,9,235736
8656,10,228471
8657,11,200897
8658,12,180040
8659,13,146914
8660,14,135081
8661,15,140590
8662,16,148743
8663,17,168550
8664,18,179367
8665,19,161524
8666,20,138259
8667,21,112856
8668,22,82118
8669,23,47339
8670,0,22967
8671,1,12639
8672,2,6426
8673,3,3336
8674,4,3202
8675,5,6053
8676,6,22114
8677,7,70344
8678,8,165157
8679,9,223520
8680,10,224275
8681,11,196378
8682,12,177351
8683,13,144509
8684,14,134603
8685,15,139186
8686,16,147467
8687,17,164138
8688,18,176035
8689,19,161631
8690,20,139438
8691,21,116039
8692,22,83189
8693,23,45350
8694,0,22629
8695,1,11604
8696,2,6350
8697,3,3108
8698,4,2789
8699,5,5326
8700,6,18734
8701,7,61442
8702,8,151563
8703,9,208803
8704,10,212746
8705,11,193250
8706,12,174254
8707,13,143448
8708,14,128760
8709,15,137995
8710,16,143288
8711,17,161292
8712,18,168616
8713,19,149547
8714,20,128920
8715,21,106574
8716,22,73156
8717,23,40789
8718,0,21224
8719,1,10988
8720,2,5510
8721,3,528
8722,4,2884
8723,5,4611
8724,6,16516
8725,7,53296
8726,8,141751
8727,9,206395
8728,10,215557
8729,11,195266
8730,12,169807
8731,13,138813
8732,14,129403
8733,15,137111
8734,16,144355
8735,17,153042
8736,18,150299
8737,19,128883
8738,20,111936
8739,21,89816
8740,22,62440
8741,23,36731
8742,0,18198
8743,1,9474
8744,2,4530
8745,3,2467
8746,4,2066
8747,5,3400
8748,6,11231
8749,7,41730
8750,8,115354
8751,9,197334
8752,10,221806
8753,11,205136
8754,12,173698
8755,13,137766
8756,14,129495
8757,15,143690
8758,16,149485
8759,17,140223
8760,18,115934
8761,19,92983
8762,20,80225
8763,21,63107
8764,22,42253
8765,23,23097
8766,0,11593
8767,1,6284
8768,2,3696
8769,3,1991
8770,4,1086
8771,5,1991
8772,6,7743
8773,7,29386
8774,8,91470
8775,9,180747
8776,10,217363
8777,11,202787
8778,12,163864
8779,13,128287
8780,14,127920
8781,15,145518
8782,16,150260
8783,17,135108
8784,18,104764
8785,19,82861
8786,20,64823
8787,21,48129
8788,22,30207
8789,23,17341
8790,0,7867
8791,1,4265
8792,2,2669
8793,3,1438
8794,4,693
8795,5,1918
8796,6,6695
8797,7,24325
8798,8,96657
8799,9,200737
8800,10,229706
8801,11,203205
8802,12,179612
8803,13,136706
8804,14,122628
8805,15,135078
8806,16,138884
8807,17,132888
8808,18,115018
8809,19,86359
8810,20,65945
8811,21,44447
8812,22,28744
8813,23,16157
8814,0,8464
8815,1,3743
8816,2,2101
8817,3,921
8818,4,724
8819,5,1530
8820,6,4721
8821,7,16577
8822,8,78862
8823,9,200966
8824,10,237363
8825,11,209226
8826,12,164365
8827,13,121888
8828,14,110982
8829,15,128598
8830,16,130293
8831,17,118452
8832,18,93515
8833,19,66550
8834,20,46638
8835,21,32031
8836,22,18615
8837,23,9559
8838,0,5140
8839,1,2959
8840,2,1077
8841,3,652
8842,4,225
8843,5,1012
8844,6,2975
8845,7,10721
8846,8,72290
8847,9,194338
8848,10,241125
8849,11,214688
8850,12,167906
8851,13,121262
8852,14,110068
8853,15,130201
8854,16,134088
8855,17,116209
8856,18,89192
8857,19,59766
8858,20,40899
8859,21,27603
8860,22,15809
8861,23,9943
8862,0,4629
8863,1,2509
8864,2,1176
8865,3,639
8866,4,378
8867,5,768
8868,6,2650
8869,7,10315
8870,8,77962
8871,9,214473
8872,10,259349
8873,11,224117
8874,12,172374
8875,13,122292
8876,14,114593
8877,15,138529
8878,16,139928
8879,17,118249
8880,18,85530
8881,19,54488
8882,20,35948
8883,21,22380
8884,22,13712
8885,23,6972
8886,0,3722
8887,1,1361
8888,2,640
8889,3,308
8890,4,290
8891,5,702
8892,6,2092
8893,7,8080
8894,8,76765
8895,9,225830
8896,10,271698
8897,11,233615
8898,12,184359
8899,13,126695
8900,14,118191
8901,15,147385
8902,16,151310
8903,17,126473
8904,18,91769
8905,19,58238
8906,20,37606
8907,21,22611
8908,22,11681
8909,23,5752
8910,0,3123
8911,1,1344
8912,2,693
8913,3,430
8914,4,161
8915,5,630
8916,6,1427
8917,7,6860
8918,8,59772
8919,9,195440
8920,10,258955
8921,11,240271
8922,12,186465
8923,13,132741
8924,14,119840
8925,15,149219
8926,16,151671
8927,17,130060
8928,18,84021
8929,19,50715
8930,20,30629
8931,21,19195
8932,22,10768
8933,23,4647
8934,0,2055
8935,1,984
8936,2,369
8937,3,130
8938,4,251
8939,5,598
8940,6,1784
8941,7,8706
8942,8,68369
8943,9,194213
8944,10,255740
8945,11,231825
8946,12,176490
8947,13,128431
8948,14,126023
8949,15,150323
8950,16,150837
8951,17,118024
8952,18,76773
8953,19,47509
8954,20,31093
8955,21,19195
8956,22,10390
8957,23,4913
8958,0,1901
8959,1,753
8960,2,472
8961,3,405
8962,4,117
8963,5,361
8964,6,1852
8965,7,11042
8966,8,88713
8967,9,235606
8968,10,271801
8969,11,227957
8970,12,187748
8971,13,136988
8972,14,126256
8973,15,147313
8974,16,142032
8975,17,116498
8976,18,85903
8977,19,50551
8978,20,31677
8979,21,18868
8980,22,10555
8981,23,5419
8982,0,2047
8983,1,647
8984,2,323
8985,3,177
8986,4,74
8987,5,360
8988,6,1587
8989,7,8971
8990,8,94274
8991,9,258053
8992,10,285020
8993,11,236561
8994,12,173085
8995,13,120062
8996,14,118253
8997,15,142168
8998,16,137033
8999,17,103676
9000,18,70638
9001,19,41403
9002,20,24558
9003,21,14881
9004,22,7730
9005,23,3960
9006,0,1614
9007,1,655
9008,2,267
9009,3,211
9010,4,97
9011,5,315
9012,6,1166
9013,7,7263
9014,8,91024
9015,9,258018
9016,10,292277
9017,11,239545
9018,12,171886
9019,13,118947
9020,14,117944
9021,15,142744
9022,16,133742
9023,17,102760
9024,18,66446
9025,19,37939
9026,20,22300
9027,21,12791
9028,22,7404
9029,23,2804
9030,0,1603
9031,1,308
9032,2,160
9033,3,119
9034,4,190
9035,5,629
9036,6,1480
9037,7,8126
9038,8,92452
9039,9,260953
9040,10,293599
9041,11,239156
9042,12,174509
9043,13,116697
9044,14,114503
9045,15,141738
9046,16,132943
9047,17,99978
9048,18,64333
9049,19,36496
9050,20,20379
9051,21,11667
9052,22,6001
9053,23,2842
9054,0,883
